,Unnamed: 0,song_id,song_name,album,artist,duration(ms),release_date,acousticness,danceability,energy,insturmentalness,key,liveness,loudness,mode,spechiness,tempo,time_signature,valence,popularity,binary_popularity
1018,19,3xby7fOyqmeON8jsnom0AT,Nightcrawler (feat. Swae Lee & Chief Keef),Rodeo,Travis Scott,321560,2015-09-04,0.00134,0.522,0.728,0.0,3,0.132,-3.801,0,0.0323,124.045,4,0.18,73,0
1019,20,4IYKjN1DrYzxKXt0umJqsG,I Got 5 On It,Operation Stackola,Luniz,253533,1995-07-04,0.209,0.6,0.706,0.0,10,0.125,-7.899,0,0.361,173.926,4,0.58,75,1
1020,21,5SkRLpaGtvYPhw02vZhQQ9,All Falls Down,The College Dropout,Kanye West,223506,2004-02-10,0.149,0.657,0.734,0.0,8,0.139,-4.832,0,0.484,91.03,4,0.434,81,1
1021,22,2EMWP3NJeivpl0Seic7Oqz,HAZARD DUTY PAY!,HAZARD DUTY PAY!,JPEGMAFIA,157169,2022-02-23,0.038,0.615,0.951,0.0,8,0.182,0.915,1,0.169,121.575,4,0.6,53,0
1022,23,7J2gyNghNTzl4EsLhXp01Q,infinity (888) - feat. Joey Bada$$,?,XXXTENTACION,176590,2018-03-16,0.274,0.562,0.579,0.0,10,0.102,-6.788,0,0.484,84.143,4,0.577,73,0
1023,24,4X5f3vT8MRuXF68pfjNte5,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",LONG.LIVE.A$AP (Deluxe Version),A$AP Rocky,233786,2013,0.0239,0.853,0.693,0.0,1,0.11,-6.87,1,0.275,95.967,4,0.662,77,1
1024,25,5XFoaqV1Z8XaLJidchVWhh,love.,The Boy Who Flew To The Moon (Vol. 1),Kid Cudi,328573,2022-07-08,0.146,0.574,0.736,1.66e-05,5,0.407,-4.743,1,0.0465,138.501,4,0.344,66,0
1025,26,7nYvUtkQMx1v80S2FH2s9J,Regulate,Regulate… G Funk Era,Warren G,248866,1994-06-07,0.304,0.849,0.521,1.65e-06,11,0.115,-12.999,0,0.216,95.265,4,0.763,75,1
1026,27,3qX1dqmDdmMvvfMVfsx4Bh,m.A.A.d city,"good kid, m.A.A.d city (Deluxe)",Kendrick Lamar,350120,2012-10-22,0.0538,0.487,0.729,4.07e-06,2,0.44,-6.815,1,0.271,91.048,4,0.217,67,0
1027,28,3gJDgenxLephg09x86IxPs,TEMPTATION,ALL-AMERIKKKAN BADA$$,Joey Bada$$,244197,2017-04-07,0.397,0.775,0.707,0.0,10,0.874,-5.339,0,0.152,104.979,4,0.78,69,0
1028,29,35VUTs0LoeWGp69L0jyHOZ,"Nuthin' But A ""G"" Thang",R&B Classics Collection,Various Artists,238560,2008-08-04,0.0063,0.799,0.693,0.0,11,0.126,-8.828,0,0.284,94.65,4,0.707,40,0
1029,30,1Z2FvDFZSDQ23s4BDqpWqZ,"Sing About Me, I'm Dying Of Thirst","good kid, m.A.A.d city (Deluxe)",Kendrick Lamar,723573,2012-10-22,0.303,0.654,0.753,8.08e-05,11,0.13,-7.556,0,0.395,110.722,5,0.371,60,0
1030,31,1q8DwZtQen5fvyB7cKbShC,Walkin,Melt My Eyez See Your Future,Denzel Curry,280000,2022-03-25,0.134,0.557,0.654,0.0,11,0.291,-7.201,0,0.196,135.983,4,0.386,70,0
1031,32,14I61w6cyYUHiV2n28IYdP,Otis,Watch The Throne,JAY-Z,178213,2011-08-08,0.552,0.754,0.631,0.0,7,0.5,-4.751,0,0.307,94.577,4,0.432,70,0
1032,33,3xKsf9qdS1CyvXSMEid6g8,Pink + White,Blonde,Frank Ocean,184516,2016-08-20,0.667,0.545,0.545,5.48e-05,9,0.417,-7.362,1,0.107,159.94,3,0.549,89,1
1033,34,7jdzEA44GdSp4laVCF3Ztw,Best Friend,Get Rich Or Die Tryin'- The Original Motion Picture Soundtrack,Various Artists,251546,2005-01-01,0.395,0.549,0.636,0.0,10,0.0974,-3.923,0,0.376,182.363,4,0.661,68,0
1034,35,0utlOiJy2weVl9WTkcEWHy,Neighbors,4 Your Eyez Only,J. Cole,216520,2016-12-09,0.319,0.898,0.283,0.000383,6,0.11,-12.335,0,0.356,138.97,4,0.469,74,0
1035,36,0e7ipj03S05BNilyu5bRzt,rockstar (feat. 21 Savage),beerbongs & bentleys,Post Malone,218146,2018-04-27,0.124,0.585,0.52,7.01e-05,5,0.131,-6.136,0,0.0712,159.801,4,0.129,85,1
1036,37,0a4SMs889NwP8oWI7Vemle,LOOOVE (feat. Kid Cudi),UTOPIA,Travis Scott,226715,2023-07-28,0.0712,0.678,0.739,0.0,3,0.388,-4.358,1,0.044,110.967,4,0.108,80,1
1037,38,7ycWLEP1GsNjVvcjawXz3z,Praise The Lord (Da Shine) (feat. Skepta),TESTING,A$AP Rocky,205040,2018-05-25,0.0609,0.854,0.569,0.0816,5,0.1,-8.151,0,0.106,80.015,4,0.294,83,1
1038,39,3djNBlI7xOggg7pnsOLaNm,California Love - Original Version,The Best of 2Pac,2Pac,284480,2007-12-03,0.0292,0.761,0.847,2.26e-06,7,0.39,-3.068,1,0.0417,91.519,4,0.765,63,0
1039,40,4Li2WHPkuyCdtmokzW2007,Ni**as In Paris,Watch The Throne (Deluxe),JAY-Z,219333,2011-08-08,0.127,0.789,0.858,0.0,1,0.349,-5.542,1,0.311,140.022,4,0.775,74,0
1040,41,1ZHYJ2Wwgxes4m8Ba88PeK,Monster,My Beautiful Dark Twisted Fantasy,Kanye West,378893,2010-11-22,0.00244,0.628,0.692,0.0129,2,0.668,-5.64,1,0.202,124.887,5,0.0963,72,0
1041,42,6AHNkRbVzkh95xilnYzDT7,Holy Ghost (feat. Joe Fox),AT.LONG.LAST.A$AP,A$AP Rocky,191200,2015-05-26,0.127,0.514,0.78,0.0,10,0.349,-6.491,0,0.198,75.549,4,0.331,58,0
1042,43,0M9ydKzuF3oZTfYYPfaGX1,Bad and Boujee (feat. Lil Uzi Vert),Culture,Migos,343150,2017-01-27,0.0611,0.926,0.666,0.0,11,0.123,-5.314,1,0.244,127.079,4,0.168,74,0
1043,44,1hz7SRTGUNAtIQ46qiNv2p,"GONE, GONE / THANK YOU",IGOR,"Tyler, The Creator",375386,2019-05-17,0.216,0.518,0.492,0.0012,10,0.146,-8.436,0,0.193,78.848,4,0.471,77,1
1044,45,5lzkZ4SfaAhAHTZArLdX2K,Take Care,Take Care (Deluxe),Drake,277373,2011-11-15,0.028,0.49,0.518,2.1e-05,0,0.0893,-10.366,0,0.35,117.364,4,0.293,49,0
1045,46,1Jo3u8eXp8xobbrvq0FIi9,Gasoline Dreams,Stankonia,Outkast,214706,2000-10-31,0.0383,0.729,0.959,0.0,2,0.312,-2.726,1,0.234,95.082,4,0.508,47,0
1046,47,3u9fHuAtjMY1RW2mZfO4Cf,Gangsta's Paradise (feat. L.V.),Gangsta's Paradise,Coolio,241933,1995-11-07,0.0372,0.641,0.63,0.0,8,0.4,-6.393,1,0.0521,79.955,4,0.415,0,0
1047,48,01Lr5YepbgjXAWR9iOEyH1,Love Sosa,Finally Rich,Chief Keef,246213,2012-01-01,0.0361,0.772,0.413,0.0,0,0.111,-8.193,0,0.089,131.965,4,0.211,82,1
1048,49,4AFsRbaLKRWo3dDtjDFA2V,Me and Your Mama,"""Awaken, My Love!""",Childish Gambino,379226,2016-12-02,0.0104,0.545,0.442,0.0271,5,0.0664,-12.111,1,0.0352,118.073,3,0.242,82,1
1049,50,6Bg7MznA9X0dIhlAsLyBYj,Ghost Town,ye,Kanye West,271386,2018-06-01,0.0954,0.572,0.543,0.0,7,0.329,-4.251,0,0.0287,83.364,4,0.329,0,0
1050,51,1wHZx0LgzFHyeIZkUydNXq,Antidote,Rodeo,Travis Scott,262693,2015-09-04,0.00767,0.713,0.526,0.000148,1,0.124,-5.046,1,0.032,131.05,4,0.131,74,0
1051,52,5g9lS8deSIxItFBmZRC4vN,Ambitionz Az A Ridah,All Eyez On Me,2Pac,278386,1996-02-13,0.00239,0.801,0.91,0.000891,2,0.0737,-6.566,1,0.225,87.277,4,0.805,79,1
1052,53,5bBUDJUfGcG7eFy3Bf4fXv,untitled 08 | 09.06.2014.,untitled unmastered.,Kendrick Lamar,235506,2016-03-04,0.25,0.85,0.524,2.46e-06,11,0.114,-9.375,0,0.204,120.004,4,0.686,64,0
1053,54,6RUpJeXT6U4SPEafnr9Wr7,Where The Hood At,Grand Champ,DMX,286266,2003-01-01,0.151,0.537,0.948,0.0,8,0.356,-3.063,1,0.355,186.151,4,0.792,70,0
1054,55,3dgQqOiQ9fCKVhNOedd2lf,Started From the Bottom,Nothing Was The Same (Deluxe),Drake,174120,2013-01-01,0.0331,0.794,0.523,0.0,8,0.156,-7.829,1,0.161,86.307,4,0.56,68,0
1055,56,6MF4tRr5lU8qok8IKaFOBE,Under The Sun (with J. Cole & Lute feat. DaBaby),Revenge Of The Dreamers III,Dreamville,202040,2019-07-05,0.511,0.691,0.64,0.0,0,0.409,-6.441,1,0.369,138.672,4,0.163,75,1
1056,57,6lmMjq57ysbPyknJZjKuWI,Houston Old Head,LIVE.LOVE.A$AP,A$AP Rocky,258092,2011-10-31,0.0633,0.425,0.804,0.0178,4,0.302,-5.638,1,0.221,147.995,4,0.275,58,0
1057,58,2xLMifQCjDGFmkHkpNLD9h,SICKO MODE,ASTROWORLD,Travis Scott,312820,2018-08-03,0.00513,0.834,0.73,0.0,8,0.124,-3.714,1,0.222,155.008,4,0.446,85,1
1058,59,21O0XXPEWPtePt5RMY93Ob,All Caps,Madvillainy,Madvillain,130479,2004-03-24,0.266,0.358,0.889,1.46e-05,1,0.172,-8.045,1,0.335,85.61,4,0.666,72,0
1059,60,5YEOzOojehCqxGQCcQiyR4,Panda,New English,Desiigner,246761,2016-06-26,0.028,0.576,0.766,1.68e-06,10,0.366,-4.943,0,0.449,144.833,4,0.236,70,0
1060,61,3WTWh2WDk4j8GUCGj4xfOd,Skate,An Evening With Silk Sonic,Bruno Mars,203122,2021-11-12,0.037,0.708,0.598,0.0,5,0.17,-8.365,1,0.0291,112.027,4,0.698,63,0
1061,62,0WtDGnWL2KrMCk0mI1Gpwz,Redbone,"""Awaken, My Love!""",Childish Gambino,326933,2016-12-02,0.174,0.745,0.353,0.00662,1,0.118,-10.614,1,0.0983,160.111,4,0.598,84,1
1062,63,6i6cWTCYBOKEdJnWjzm2yk,Hood Gone Love It (feat. Kendrick Lamar),Follow Me Home,Jay Rock,245466,2011-07-26,0.0879,0.61,0.856,0.0,11,0.289,-3.974,1,0.325,91.77,4,0.67,68,0
1063,64,6MOst484piqXpzPPRRe8i5,vice city,vice city,XXXTENTACION,220708,2022-01-28,0.00596,0.853,0.467,0.00171,9,0.203,-6.843,0,0.195,87.023,4,0.329,70,0
1064,65,2eAZfqOm4EnOF9VvN50Tyc,The Way Life Goes (feat. Oh Wonder),Luv Is Rage 2,Lil Uzi Vert,221746,2017-08-25,0.617,0.703,0.757,0.0,1,0.106,-3.612,1,0.05,82.008,4,0.696,82,1
1065,66,3CpoeW0cZSDzIRv5z34F87,Sing For The Moment,The Eminem Show,Eminem,339546,2002-05-26,0.0017,0.668,0.824,3.05e-06,5,0.0426,-4.164,0,0.137,163.961,4,0.185,78,1
1066,67,2qOm7ukLyHUXWyR4ZWLwxA,It Was A Good Day,The Predator,Ice Cube,260000,1992-11-17,0.33,0.798,0.744,0.000106,7,0.292,-5.328,0,0.136,82.356,4,0.794,83,1
1067,68,0zLClc0emc6qUeV1p5nc99,No More Parties In LA,The Life Of Pablo,Kanye West,374413,2016-06-10,0.246,0.508,0.921,0.0,5,0.221,-1.644,1,0.303,93.058,4,0.681,73,0
1068,69,0WZFN4E8HrmGUU0EMyKQ8c,Used To,Goodbye & Good Riddance,Juice WRLD,176443,2018-12-10,0.0963,0.631,0.709,0.0,2,0.376,-4.666,1,0.0505,84.504,4,0.2,70,0
1069,70,3yk7PJnryiJ8mAPqsrujzf,Location,Playboi Carti,Playboi Carti,168783,2017-04-14,0.33,0.717,0.79,0.000125,11,0.518,-4.213,1,0.2,125.985,4,0.371,80,1
1070,71,7floNISpH8VF4z4459Qo18,Look At Me!,Look At Me!,XXXTENTACION,126345,2017-02-20,0.259,0.763,0.726,0.0,1,0.0976,-6.405,1,0.282,139.059,4,0.349,81,1
1071,72,3B54sVLJ402zGa6Xm4YGNe,Unforgettable,Jungle Rules,French Montana,233901,2017-07-14,0.0293,0.726,0.769,0.0101,6,0.104,-5.043,1,0.123,97.985,4,0.733,85,1
1072,73,4UQMOPSUVJVicIQzjAcRRZ,Champion,Graduation,Kanye West,167600,2007-09-11,0.00299,0.693,0.504,0.0,6,0.695,-8.306,1,0.238,102.139,4,0.723,73,0
1073,74,22UDw8rSfLbUsaAGTXQ4Z8,American Boy,Shine,Estelle,284733,2008-03-28,0.171,0.727,0.729,0.0,0,0.07,-2.99,1,0.326,117.932,4,0.512,7,0
1074,75,5hVghJ4KaYES3BFUATCYn0,EARFQUAKE,IGOR,"Tyler, The Creator",190066,2019-05-17,0.23,0.554,0.498,5.98e-06,9,0.795,-8.866,1,0.0685,79.635,4,0.413,81,1
1075,76,0VgkVdmE4gld66l8iyGjgx,Mask Off,FUTURE,Future,204600,2017-06-30,0.0102,0.833,0.434,0.0219,2,0.165,-8.795,1,0.431,150.062,4,0.281,82,1
1076,77,7lQ8MOhq6IN2w8EYcFNSUk,Without Me,The Eminem Show,Eminem,290320,2002-05-26,0.00286,0.908,0.669,0.0,7,0.237,-2.827,1,0.0738,112.238,4,0.662,88,1
1077,78,7GX5flRQZVHRAGd6B4TmDO,XO Tour Llif3,Luv Is Rage 2,Lil Uzi Vert,182706,2017-08-25,0.00264,0.732,0.75,0.0,11,0.109,-6.366,0,0.231,155.096,4,0.401,82,1
1078,79,3KkXRkHbMCARz0aVfEt68P,Sunflower - Spider-Man: Into the Spider-Verse,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),Various Artists,158040,2018-12-14,0.556,0.76,0.479,0.0,2,0.0703,-5.574,1,0.0466,89.911,4,0.913,86,1
1079,80,4KW1lqgSr8TKrvBII0Brf8,Father Stretch My Hands Pt. 1,The Life Of Pablo,Kanye West,135920,2016-06-10,0.118,0.724,0.573,0.0,7,0.538,-4.113,1,0.0549,113.088,4,0.438,86,1
1080,81,6EqF11d0EPJwVynLXu3gvY,Dance Now (with Kenny Mason),Dance Now (with Kenny Mason),JID,227555,2022-08-09,0.0955,0.78,0.494,1.34e-05,1,0.23,-10.97,1,0.251,135.013,4,0.298,0,0
1081,82,3GCdLUSnKSMJhs4Tj6CV3s,All The Stars (with SZA),Black Panther The Album Music From And Inspired By,Kendrick Lamar,232186,2018-02-09,0.0605,0.698,0.633,0.000194,8,0.0926,-4.946,1,0.0597,96.924,4,0.552,85,1
1082,83,3GKL13lkM5nRc4zC1lIOrR,Still Not a Player - Radio Version,Capital Punishment,Big Pun,236800,1998-04-28,0.203,0.9,0.619,0.00156,4,0.0647,-6.518,0,0.312,94.121,4,0.864,72,0
1083,84,1gT5TGwbkkkUliNzHRIGi1,4:44,4:44,JAY-Z,284493,2017-07-07,0.139,0.261,0.852,4.26e-05,9,0.477,-4.965,1,0.158,177.997,4,0.431,73,0
1084,85,285pBltuF7vW8TeWk8hdRR,Lucid Dreams,Goodbye & Good Riddance,Juice WRLD,239835,2018-12-10,0.349,0.511,0.566,0.0,6,0.34,-7.23,0,0.2,83.903,4,0.218,84,1
1085,86,0IW0qaeyxL5Et4UG2MrJKB,We Don't Care,The College Dropout,Kanye West,239880,2004-02-10,0.0142,0.595,0.754,0.0,11,0.247,-5.827,0,0.181,83.155,4,0.647,66,0
1086,87,7wBJfHzpfI3032CSD7CE2m,STARGAZING,ASTROWORLD,Travis Scott,270714,2018-08-03,0.00947,0.487,0.789,4.05e-06,8,0.189,-3.69,1,0.044,150.007,4,0.0564,76,1
1087,88,4LwU4Vp6od3Sb08CsP99GC,The Next Episode,2001,Dr. Dre,161506,1999-11-16,0.0281,0.922,0.909,0.0,10,0.0856,-2.429,0,0.27,95.295,4,0.309,81,1
1088,89,4aOOExMBUyxKnEYb39SrTg,Riot,Riot,XXXTENTACION,78680,2020-06-01,0.019,0.509,0.542,0.00639,3,0.23,-8.027,0,0.442,97.767,4,0.151,77,1
1089,90,5aXgz1oKK8Q9z9xvTmSnrO,Topanga,A Love Letter To You 3,Trippie Redd,215364,2018-11-09,0.00587,0.755,0.615,1.75e-06,4,0.109,-8.245,1,0.0454,105.955,4,0.039,68,0
1090,91,4DGrMHTVjxecZbYStawUK1,Too Many Nights (feat. Don Toliver & with Future),HEROES & VILLAINS,Metro Boomin,199920,2022-12-02,0.148,0.683,0.713,1.65e-05,7,0.113,-4.375,0,0.0464,88.008,4,0.169,0,0
1091,92,393MDhe62s8hbH8ETrlxe5,Mr. Rager,Man On The Moon II: The Legend Of Mr. Rager,Kid Cudi,294226,2010-11-09,0.389,0.671,0.726,0.882,7,0.14,-8.689,1,0.0272,102.002,4,0.581,74,0
1092,93,76gcXhY3Zv6wW0BTe9nHJo,TIL FURTHER NOTICE (feat. James Blake & 21 Savage),UTOPIA,Travis Scott,314836,2023-07-28,0.174,0.65,0.659,0.00772,3,0.126,-6.522,0,0.123,76.985,4,0.154,83,1
1093,94,6bUNEbXT7HovLW6BgPCBsb,Roses,Speakerboxxx/The Love Below,Outkast,369573,2003,0.0482,0.751,0.708,1.85e-05,0,0.107,-5.653,1,0.0545,108.97,4,0.509,72,0
1094,95,3Osd3Yf8K73aj4ySn6LrvK,No Church In The Wild,Watch The Throne (Deluxe),JAY-Z,272506,2011-08-08,0.246,0.654,0.75,0.0178,8,0.167,-7.509,0,0.105,92.78,4,0.557,64,0
1095,96,4WM1hvYr2NC6bQnQXcj3sH,Meat Grinder,Madvillainy,Madvillain,131866,2004-03-24,0.359,0.571,0.717,3.12e-06,6,0.797,-8.333,1,0.336,87.54,4,0.881,70,0
1096,97,4tQcyj5488alHT1ZgFduzn,How Much A Dollar Cost,To Pimp A Butterfly,Kendrick Lamar,261746,2015-03-16,0.415,0.624,0.729,0.0,1,0.135,-4.747,1,0.198,87.948,4,0.334,61,0
1097,98,0mCVNGC4Vvb6gDDQrDpaRh,Les,Camp,Childish Gambino,317293,2011-11-15,0.00654,0.524,0.674,9.3e-05,1,0.221,-7.038,0,0.0895,102.901,4,0.128,3,0
1098,99,4f8Mh5wuWHOsfXtzjrJB3t,I THINK,IGOR,"Tyler, The Creator",212013,2019-05-17,0.00881,0.826,0.579,0.0,8,0.129,-8.241,0,0.0801,121.075,4,0.431,73,0
1099,0,4k9EkhkFZY8Bk41Qi0Ob7P,The Choice Is Yours (Revisited),A Wolf In Sheep's Clothing,Black Sheep,243200,1991-01-01,0.0336,0.867,0.679,1.59e-06,10,0.0742,-12.028,0,0.207,101.293,4,0.68,58,0
1100,1,2PvqEwpuv84hjxLs82uYLv,Express Yourself,Straight Outta Compton (Expanded Edition),N.W.A.,265000,1988-08-08,0.0369,0.849,0.627,0.0,3,0.184,-9.616,0,0.305,95.106,4,0.961,0,0
1101,2,5K8qwhQQSAj9ebIvlNJY8q,Tennessee - Remastered 2001,Classic Masters,Arrested Development,272706,2002-01-01,0.0284,0.815,0.851,0.0,1,0.343,-3.667,0,0.178,99.915,4,0.674,35,0
1102,3,6DOyEhN7AorM5fqBWzfkpQ,Paul Revere,Licensed To Ill,Beastie Boys,220914,1986-11-15,0.018,0.894,0.36,0.0,6,0.252,-19.943,0,0.889,91.707,4,0.506,0,0
1103,4,5g52MCuuPbV4vsKKMTZl0q,The Message (Re-Recorded / Remastered),White Lines,Grandmaster Flash & The Furious Five,264614,1984,0.336,0.943,0.803,0.0,7,0.106,-3.972,0,0.182,101.369,4,0.836,22,0
1104,5,2g4SumkFZpHOypfF5xng9Z,Music (feat. Marvin Gaye),Music,Erick Sermon,223133,2001-09-12,0.224,0.896,0.457,1.47e-06,8,0.0832,-9.075,0,0.0777,100.043,4,0.921,42,0
1105,6,37HqLVODvnooEx6KqcyGns,Juicy,Ready To Die,The Notorious B.I.G.,302666,1994,0.486,0.892,0.833,0.0,9,0.218,-4.697,1,0.253,96.061,4,0.786,0,0
1106,7,67ncYmW29pNJJY2yXuLPwT,You Know How We Do It,Greatest Hits,Ice Cube,232786,2001-12-04,0.0231,0.743,0.651,0.00388,10,0.0851,-6.269,0,0.0343,92.876,4,0.543,67,0
1107,8,6TOBl61dNBIhqmP3Vb7B9b,I Got 5 On It,Snoop Dogg Presents: The West Coast Blueprint,Snoop Dogg,252773,2010-02-23,0.22,0.554,0.79,0.0,10,0.117,-5.841,0,0.386,174.144,4,0.626,0,0
1108,9,5Ik3n2wrbDBcEi4CtzpVCr,DWYCK,Full Clip: A Decade Of Gang Starr,Gang Starr,242266,1999-07-13,0.00406,0.919,0.734,8.13e-06,7,0.0884,-7.492,1,0.306,98.98,4,0.594,25,0
1109,10,7Ml5yFM5H8gCQ4U4NSe4Bc,Work It (feat. 50 Cent) - Remix,Under Construction,Missy Elliott,304560,2002-11-11,0.061,0.842,0.748,0.0,1,0.0877,-5.361,1,0.279,101.753,4,0.622,47,0
1110,11,4Tyv7nnNTHC6mR1pTubIrw,Drop It Like It's Hot,Drop It Like It's Hot (International Version),Snoop Dogg,270466,2004-01-01,0.188,0.912,0.553,0.0,1,0.102,-4.716,1,0.205,91.991,4,0.62,0,0
1111,12,0qOcGXEuXu66OQwWRyqFxD,Award Tour (feat. Trugoy The Dove),The Anthology,A Tribe Called Quest,207960,1999-10-26,0.00209,0.814,0.695,0.000126,6,0.161,-6.561,0,0.237,97.182,4,0.505,39,0
1112,13,0f1yzIIGD8k32DNVeEn6jb,You Gots To Chill,Strictly Business,EPMD,261840,1988-06-07,0.089,0.882,0.814,0.0,8,0.16,-5.214,0,0.424,99.689,4,0.854,52,0
1113,14,21REQ1bCUWphT2QK3bLWYQ,Sure Shot,Ill Communication,Beastie Boys,199666,1994-05-23,0.388,0.692,0.799,0.0,1,0.301,-7.924,1,0.164,97.978,4,0.549,62,0
1114,15,0kSkSJGSbPIxW6jRmOmS5d,Nuthin' but a G Thang,"Best of Old School Hip-Hop, Vol. 1",Various Artists,255089,1998-01-01,0.00701,0.797,0.712,0.0,11,0.308,-8.581,0,0.281,94.639,4,0.738,0,0
1115,16,5gsY63Dq5ht0LEvydhj9lA,Peter Piper,Raising Hell,Run–D.M.C.,204133,1986-05-15,0.0113,0.873,0.62,0.000121,7,0.0925,-8.812,1,0.293,105.332,4,0.574,54,0
1116,17,3ADvHtuGfkygTJ6V0n8sYQ,Ladies First (feat. Monie Love),Rhino Hi-Five: Queen Latifah,Queen Latifah,235519,2006-08-22,0.0477,0.839,0.899,0.0,11,0.0813,-5.79,1,0.266,107.34,4,0.833,0,0
1117,18,4WxQGUmWBRNovxlF2g8Xdv,The Humpty Dance,Sex Packets,Digital Underground,391693,1990,0.0341,0.813,0.693,0.0,10,0.121,-8.0,0,0.266,103.508,4,0.618,0,0
1118,19,2MuJbBWAVewREJmB8WdGJ3,It Was A Good Day,The Essentials,Ice Cube,260306,2008-01-01,0.135,0.78,0.754,0.034,5,0.0467,-5.377,0,0.0952,82.394,4,0.81,59,0
1119,20,3eaoHvdH4JjJ9YlhzOAR5S,The Seed (2.0),Phrenology (International Version),The Roots,267933,2002-11-26,0.039,0.758,0.957,0.0,7,0.133,-2.282,1,0.0357,111.119,4,0.966,0,0
1120,21,0qQkURBRdv5f8Y77K763S9,Rappers Delight,Ultimate 70's Classic Hits,The Greatest Hit Machine,296488,2009-12-22,0.0163,0.934,0.711,4.18e-06,7,0.0351,-10.321,1,0.145,109.992,4,0.963,12,0
1121,22,2th1x0DE2WRSh76N9w32oj,Party Up,The Definition Of X: Pick Of The Litter,DMX,272920,2007-01-01,0.0894,0.72,0.952,0.0,3,0.21,-1.523,0,0.23,100.952,4,0.557,0,0
1122,23,3Yxmpx64AdWAzG3qAD4Dty,It Takes Two,Profilin': The Hits,Various Artists,301893,1990-01-01,0.0143,0.767,0.776,0.0,2,0.326,-8.915,1,0.144,111.686,4,0.608,55,0
1123,24,4LwU4Vp6od3Sb08CsP99GC,The Next Episode,2001,Dr. Dre,161506,1999-11-16,0.0281,0.922,0.909,0.0,10,0.0856,-2.429,0,0.27,95.295,4,0.309,81,1
1124,25,2mu2oL9gdgHGtlg9poer2u,Rebirth of Slick (Cool Like Dat),Beyond The Spectrum - The Creamy Spy Chronicles,Digable Planets,261066,2005-01-01,0.0539,0.887,0.422,0.0455,1,0.114,-14.505,0,0.228,98.332,4,0.612,42,0
1125,26,1oTHteQbmJw15rPxPVXUTv,Insane in the Brain,Black Sunday,Cypress Hill,208266,1993-07-20,0.0291,0.897,0.611,0.186,11,0.0894,-10.489,1,0.211,102.304,4,0.769,74,0
1126,27,3UhwS81S9L7i2byZCrhSAv,Funky Child,Here Come The Lords,Lords Of The Underground,271066,1993-01-01,0.0356,0.859,0.635,0.00346,10,0.13,-9.532,0,0.193,96.571,4,0.53,45,0
1127,28,59xoannYTvoxAuFYGxFeXc,Let Me Clear My Throat - Live,Let Me Clear My Throat,DJ Kool,287973,1996,0.233,0.506,0.847,0.0,0,0.96,-6.527,1,0.463,98.649,4,0.65,0,0
1128,29,4LX1UlvBCZhwVMFeM2kSgA,Cold Rock a Party,Rhino Hi-Five: MC Lyte,MC Lyte,247306,2007-04-24,0.192,0.896,0.744,1.19e-06,11,0.108,-5.239,0,0.246,92.91,4,0.744,0,0
1129,30,0lZWjBImx6kNe3WtOA09Xu,Sugar Hill,Doe Or Die,AZ,249760,1995-10-10,0.000693,0.682,0.647,5.97e-06,8,0.0693,-7.332,1,0.189,181.86,4,0.529,51,0
1130,31,13KEdaWIc7T6ozEmnJjHy1,Get Ur Freak On,Miss E... So Addictive,Missy Elliott,237066,2001-05-14,0.533,0.78,0.787,0.134,0,0.122,-6.653,1,0.209,177.835,4,0.668,42,0
1131,32,0GugYsbXWlfLOgsmtsdxzg,Push It,The Best Of Salt-N-Pepa 20th Century Masters The Millennium Collection,Salt-N-Pepa,268533,2008-02-05,0.00547,0.93,0.722,0.00505,7,0.0554,-6.597,1,0.0691,127.227,4,0.967,0,0
1132,33,16GHcGtW9Io7AuVdNmTjv3,Live Your Life - feat. Rihanna,Paper Trail,T.I.,338853,2008-09-08,0.071,0.375,0.862,0.0,11,0.211,-3.363,0,0.255,159.841,4,0.478,0,0
1133,34,2PaGleg2P2owsq5ktgSnlL,La Raza,Snoop Dogg Presents: The West Coast Blueprint,Snoop Dogg,207413,2010-02-23,0.0459,0.786,0.781,0.000321,1,0.114,-5.886,1,0.0832,107.017,4,0.717,0,0
1134,35,2pwTzYUTIiwF7Pn8ygXD91,California Love (remix),All Eyez On Me,2Pac,385880,1996-02-13,0.00654,0.635,0.843,0.0,5,0.495,-4.197,1,0.0767,91.634,4,0.657,0,0
1135,36,2oTDOIAdsxPTE7yAp4YOcv,Jump Around,House Of Pain,House Of Pain,214946,1992,0.0113,0.854,0.71,8.72e-05,4,0.166,-6.32,0,0.0793,106.894,4,0.818,0,0
1136,37,3CAXJPjCJ20XmGnJcpwJsg,Funky For You,Nice & Smooth,Nice & Smooth,238440,1989-01-01,0.0895,0.749,0.675,0.0,1,0.25,-11.987,1,0.372,200.386,4,0.692,14,0
1137,38,75DjPjiIp2fvJDjtt41Jfs,Gossip Folks (feat. Ludacris),Under Construction,Missy Elliott,234893,2002-11-11,0.362,0.707,0.538,0.0,0,0.317,-5.264,1,0.505,121.732,4,0.439,58,0
1138,39,5Mcvgt2GbxxCp6cz3Kfjey,In Da Club,Get Rich Or Die Tryin,50 Cent,193466,2003-02-06,0.325,0.906,0.663,0.0,11,0.0883,-3.955,0,0.355,90.042,4,0.847,52,0
